epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,52.0094,1.38498,0.83333,1,0.90566,0.000175,0.000175,0.000175
2,57.4486,1.20779,0.83333,1,0.77388,0.000355322,0.000355322,0.000355322
3,63.3721,1.00464,1,1,0.52911,0.00052822,0.00052822,0.00052822
4,68.5237,0.79468,1,1,0.33146,0.000693692,0.000693692,0.000693692
5,74.5978,0.55363,0.83333,1,0.26966,0.00085174,0.00085174,0.00085174
6,79.6808,0.46296,0.83333,1,0.23912,0.00100236,0.00100236,0.00100236
7,84.9614,0.33978,0.83333,1,0.19369,0.0011015,0.0011015,0.0011015
8,90.7073,0.21051,1,1,0.12289,0.00107675,0.00107675,0.00107675
9,95.8156,0.2442,1,1,0.03875,0.001052,0.001052,0.001052
10,101.826,0.19493,1,1,0.04905,0.00102725,0.00102725,0.00102725
11,106.937,0.20851,1,1,0.01564,0.0010025,0.0010025,0.0010025
12,112.128,0.21172,1,1,0.01498,0.00097775,0.00097775,0.00097775
13,117.967,0.21379,1,1,0.0151,0.000953,0.000953,0.000953
